bin_id,area,latitude,longitude,fill_level,waste_type,timestamp,alert_flag
KUK_015,Kukatpally,17.503886,78.391957,33,E-Waste,2024-09-05,Low
KUK_015,Kukatpally,17.503886,78.391957,22,Organic,2024-07-03,Low
KUK_015,Kukatpally,17.503886,78.391957,72,E-Waste,2025-02-28,Medium
KUK_015,Kukatpally,17.503886,78.391957,54,E-Waste,2025-04-06,Low
KUK_015,Kukatpally,17.503886,78.391957,68,Mixed,2024-07-27,Medium
KUK_015,Kukatpally,17.503886,78.391957,22,Mixed,2024-01-31,Low
KUK_015,Kukatpally,17.503886,78.391957,21,Mixed,2025-08-02,Low
KUK_015,Kukatpally,17.503886,78.391957,18,E-Waste,2025-11-03,Low
KUK_015,Kukatpally,17.503886,78.391957,58,Plastic,2026-01-28,Low
KUK_015,Kukatpally,17.503886,78.391957,77,E-Waste,2025-09-30,Medium
KUK_015,Kukatpally,17.503886,78.391957,64,Plastic,2025-10-28,Medium
KUK_015,Kukatpally,17.503886,78.391957,15,E-Waste,2024-11-01,Low
KUK_015,Kukatpally,17.503886,78.391957,33,Organic,2026-07-03,Low
KUK_015,Kukatpally,17.503886,78.391957,37,Organic,2026-07-26,Low
KUK_015,Kukatpally,17.503886,78.391957,26,E-Waste,2026-03-13,Low
KUK_015,Kukatpally,17.503886,78.391957,90,Mixed,2025-06-12,High
KUK_015,Kukatpally,17.503886,78.391957,63,E-Waste,2024-03-12,Medium
KUK_015,Kukatpally,17.503886,78.391957,65,Organic,2024-11-11,Medium
KUK_015,Kukatpally,17.503886,78.391957,18,E-Waste,2024-06-17,Low
KUK_015,Kukatpally,17.503886,78.391957,70,Plastic,2025-08-30,Medium
KUK_015,Kukatpally,17.503886,78.391957,36,Plastic,2024-06-07,Low
KUK_015,Kukatpally,17.503886,78.391957,79,Plastic,2024-07-30,Medium
KUK_015,Kukatpally,17.503886,78.391957,53,Organic,2026-10-01,Low
KUK_015,Kukatpally,17.503886,78.391957,42,Plastic,2026-09-17,Low
KUK_015,Kukatpally,17.503886,78.391957,91,Mixed,2024-07-26,High
KUK_015,Kukatpally,17.503886,78.391957,76,Plastic,2026-07-18,Medium
KUK_015,Kukatpally,17.503886,78.391957,94,Organic,2024-05-29,High
KUK_015,Kukatpally,17.503886,78.391957,95,Mixed,2026-12-09,High
KUK_015,Kukatpally,17.503886,78.391957,37,Organic,2025-10-13,Low
KUK_015,Kukatpally,17.503886,78.391957,80,Plastic,2026-06-23,High
KUK_015,Kukatpally,17.503886,78.391957,37,Mixed,2024-06-25,Low
KUK_015,Kukatpally,17.503886,78.391957,16,Plastic,2026-01-27,Low
KUK_015,Kukatpally,17.503886,78.391957,54,Organic,2026-10-24,Low
KUK_015,Kukatpally,17.503886,78.391957,65,E-Waste,2026-10-14,Medium
KUK_015,Kukatpally,17.503886,78.391957,97,Mixed,2024-06-24,High
KUK_015,Kukatpally,17.503886,78.391957,53,E-Waste,2026-09-04,Low
KUK_015,Kukatpally,17.503886,78.391957,21,Plastic,2024-02-18,Low
KUK_015,Kukatpally,17.503886,78.391957,25,Plastic,2026-08-10,Low
KUK_015,Kukatpally,17.503886,78.391957,91,Mixed,2024-07-01,High
KUK_015,Kukatpally,17.503886,78.391957,52,E-Waste,2025-05-25,Low
KUK_016,Kukatpally,17.50356,78.401869,95,E-Waste,2025-07-31,High
KUK_016,Kukatpally,17.50356,78.401869,16,Plastic,2024-09-13,Low
KUK_016,Kukatpally,17.50356,78.401869,86,Plastic,2024-06-30,High
KUK_016,Kukatpally,17.50356,78.401869,99,Organic,2025-08-24,High
KUK_016,Kukatpally,17.50356,78.401869,34,Mixed,2024-12-28,Low
KUK_016,Kukatpally,17.50356,78.401869,44,Organic,2024-07-22,Low
KUK_016,Kukatpally,17.50356,78.401869,55,Organic,2025-03-26,Low
KUK_016,Kukatpally,17.50356,78.401869,86,Mixed,2025-06-06,High
KUK_016,Kukatpally,17.50356,78.401869,98,E-Waste,2026-05-29,High
KUK_016,Kukatpally,17.50356,78.401869,90,E-Waste,2026-06-23,High
KUK_016,Kukatpally,17.50356,78.401869,22,Plastic,2025-11-10,Low
KUK_016,Kukatpally,17.50356,78.401869,51,E-Waste,2026-06-12,Low
KUK_016,Kukatpally,17.50356,78.401869,39,Plastic,2024-03-19,Low
KUK_016,Kukatpally,17.50356,78.401869,17,Mixed,2024-10-01,Low
KUK_016,Kukatpally,17.50356,78.401869,43,Organic,2024-10-20,Low
KUK_016,Kukatpally,17.50356,78.401869,53,Mixed,2026-09-09,Low
KUK_016,Kukatpally,17.50356,78.401869,66,E-Waste,2026-04-02,Medium
KUK_016,Kukatpally,17.50356,78.401869,48,Plastic,2025-05-19,Low
KUK_016,Kukatpally,17.50356,78.401869,14,E-Waste,2025-08-16,Low
KUK_016,Kukatpally,17.50356,78.401869,94,Organic,2024-06-05,High
KUK_016,Kukatpally,17.50356,78.401869,35,Organic,2025-08-20,Low
KUK_016,Kukatpally,17.50356,78.401869,15,Organic,2026-10-18,Low
KUK_016,Kukatpally,17.50356,78.401869,55,Mixed,2025-05-19,Low
KUK_016,Kukatpally,17.50356,78.401869,75,Organic,2025-08-18,Medium
KUK_016,Kukatpally,17.50356,78.401869,54,Plastic,2025-06-05,Low
KUK_016,Kukatpally,17.50356,78.401869,62,Mixed,2025-01-27,Medium
KUK_016,Kukatpally,17.50356,78.401869,34,Organic,2024-10-03,Low
KUK_016,Kukatpally,17.50356,78.401869,15,Mixed,2025-08-18,Low
KUK_016,Kukatpally,17.50356,78.401869,29,E-Waste,2026-04-26,Low
KUK_016,Kukatpally,17.50356,78.401869,31,Mixed,2024-10-30,Low
KUK_016,Kukatpally,17.50356,78.401869,42,Plastic,2025-05-09,Low
KUK_016,Kukatpally,17.50356,78.401869,68,Organic,2026-06-01,Medium
KUK_016,Kukatpally,17.50356,78.401869,69,Plastic,2024-06-13,Medium
KUK_016,Kukatpally,17.50356,78.401869,92,Organic,2024-10-21,High
KUK_016,Kukatpally,17.50356,78.401869,91,Plastic,2024-04-04,High
KUK_016,Kukatpally,17.50356,78.401869,55,Organic,2025-07-19,Low
KUK_016,Kukatpally,17.50356,78.401869,94,Mixed,2026-11-09,High
KUK_016,Kukatpally,17.50356,78.401869,89,Mixed,2024-10-03,High
KUK_016,Kukatpally,17.50356,78.401869,33,E-Waste,2026-04-29,Low
KUK_016,Kukatpally,17.50356,78.401869,48,Plastic,2026-11-06,Low
KUK_016,Kukatpally,17.50356,78.401869,86,Organic,2025-08-08,High
KUK_016,Kukatpally,17.50356,78.401869,54,Mixed,2024-04-29,Low
KUK_016,Kukatpally,17.50356,78.401869,10,E-Waste,2025-10-21,Low
KUK_016,Kukatpally,17.50356,78.401869,98,Plastic,2025-12-20,High
KUK_016,Kukatpally,17.50356,78.401869,70,Mixed,2026-05-10,Medium
KUK_016,Kukatpally,17.50356,78.401869,65,Mixed,2025-06-25,Medium
KUK_016,Kukatpally,17.50356,78.401869,75,E-Waste,2024-04-05,Medium
KUK_016,Kukatpally,17.50356,78.401869,70,Organic,2026-07-19,Medium
KUK_016,Kukatpally,17.50356,78.401869,30,Mixed,2025-10-03,Low
KUK_016,Kukatpally,17.50356,78.401869,87,Organic,2024-04-15,High
KUK_016,Kukatpally,17.50356,78.401869,90,Plastic,2024-04-29,High
KUK_016,Kukatpally,17.50356,78.401869,73,Organic,2026-03-09,Medium
KUK_016,Kukatpally,17.50356,78.401869,98,E-Waste,2026-08-15,High
KUK_016,Kukatpally,17.50356,78.401869,73,Organic,2025-05-03,Medium
KUK_016,Kukatpally,17.50356,78.401869,88,E-Waste,2026-02-22,High
KUK_016,Kukatpally,17.50356,78.401869,73,Organic,2025-05-17,Medium
KUK_016,Kukatpally,17.50356,78.401869,90,Mixed,2025-05-08,High
KUK_016,Kukatpally,17.50356,78.401869,28,Organic,2026-10-30,Low
KUK_016,Kukatpally,17.50356,78.401869,100,Plastic,2024-01-06,High
KUK_016,Kukatpally,17.50356,78.401869,23,Mixed,2024-05-25,Low
KUK_016,Kukatpally,17.50356,78.401869,83,Mixed,2024-03-23,High
KUK_016,Kukatpally,17.50356,78.401869,23,Plastic,2025-08-12,Low
KUK_016,Kukatpally,17.50356,78.401869,13,Organic,2025-05-21,Low
KUK_016,Kukatpally,17.50356,78.401869,60,E-Waste,2026-09-08,Medium
KUK_016,Kukatpally,17.50356,78.401869,23,Mixed,2025-09-08,Low
KUK_016,Kukatpally,17.50356,78.401869,94,E-Waste,2026-03-14,High
KUK_016,Kukatpally,17.50356,78.401869,68,Organic,2025-04-04,Medium
KUK_016,Kukatpally,17.50356,78.401869,71,E-Waste,2025-01-26,Medium
KUK_016,Kukatpally,17.50356,78.401869,83,Organic,2026-12-31,High
KUK_016,Kukatpally,17.50356,78.401869,64,Plastic,2025-12-31,Medium
KUK_016,Kukatpally,17.50356,78.401869,78,E-Waste,2024-11-25,Medium
KUK_016,Kukatpally,17.50356,78.401869,100,Organic,2025-05-20,High
KUK_016,Kukatpally,17.50356,78.401869,30,Organic,2026-08-10,Low
KUK_016,Kukatpally,17.50356,78.401869,20,Mixed,2024-07-17,Low
KUK_016,Kukatpally,17.50356,78.401869,62,E-Waste,2025-07-11,Medium
KUK_016,Kukatpally,17.50356,78.401869,73,E-Waste,2024-12-19,Medium
KUK_016,Kukatpally,17.50356,78.401869,10,Mixed,2026-09-08,Low
KUK_016,Kukatpally,17.50356,78.401869,87,Organic,2026-12-02,High
KUK_016,Kukatpally,17.50356,78.401869,89,Plastic,2025-07-05,High
KUK_016,Kukatpally,17.50356,78.401869,23,E-Waste,2026-12-27,Low
KUK_016,Kukatpally,17.50356,78.401869,47,Plastic,2026-05-12,Low
KUK_016,Kukatpally,17.50356,78.401869,67,E-Waste,2025-11-12,Medium
KUK_016,Kukatpally,17.50356,78.401869,73,Mixed,2024-03-09,Medium
KUK_016,Kukatpally,17.50356,78.401869,12,Mixed,2026-04-29,Low
KUK_016,Kukatpally,17.50356,78.401869,74,E-Waste,2026-02-07,Medium
KUK_016,Kukatpally,17.50356,78.401869,64,Plastic,2024-12-21,Medium
KUK_016,Kukatpally,17.50356,78.401869,34,Organic,2026-10-02,Low
KUK_016,Kukatpally,17.50356,78.401869,65,Plastic,2026-10-01,Medium
KUK_016,Kukatpally,17.50356,78.401869,23,Plastic,2024-02-21,Low
KUK_016,Kukatpally,17.50356,78.401869,79,Organic,2025-01-19,Medium
KUK_016,Kukatpally,17.50356,78.401869,66,Plastic,2024-07-30,Medium
KUK_016,Kukatpally,17.50356,78.401869,38,Organic,2025-05-24,Low
KUK_016,Kukatpally,17.50356,78.401869,75,E-Waste,2024-12-07,Medium
KUK_016,Kukatpally,17.50356,78.401869,95,E-Waste,2025-03-18,High
KUK_016,Kukatpally,17.50356,78.401869,14,Plastic,2026-05-30,Low
KUK_016,Kukatpally,17.50356,78.401869,37,Plastic,2025-02-28,Low
KUK_016,Kukatpally,17.50356,78.401869,50,Organic,2024-12-10,Low
KUK_016,Kukatpally,17.50356,78.401869,54,Organic,2026-11-04,Low
KUK_016,Kukatpally,17.50356,78.401869,65,E-Waste,2025-09-23,Medium
KUK_016,Kukatpally,17.50356,78.401869,57,Mixed,2024-12-19,Low
KUK_017,Kukatpally,17.501589,78.390945,82,E-Waste,2026-09-20,High
KUK_017,Kukatpally,17.501589,78.390945,11,E-Waste,2026-03-28,Low
KUK_017,Kukatpally,17.501589,78.390945,40,Plastic,2025-01-26,Low
KUK_017,Kukatpally,17.501589,78.390945,91,Organic,2026-08-06,High
KUK_017,Kukatpally,17.501589,78.390945,66,Mixed,2024-08-18,Medium
KUK_017,Kukatpally,17.501589,78.390945,34,Mixed,2025-12-21,Low
KUK_017,Kukatpally,17.501589,78.390945,15,Plastic,2026-07-01,Low
KUK_017,Kukatpally,17.501589,78.390945,46,E-Waste,2026-07-06,Low
KUK_017,Kukatpally,17.501589,78.390945,54,Plastic,2024-01-03,Low
KUK_017,Kukatpally,17.501589,78.390945,76,E-Waste,2024-01-03,Medium
KUK_017,Kukatpally,17.501589,78.390945,45,E-Waste,2025-03-21,Low
KUK_017,Kukatpally,17.501589,78.390945,91,E-Waste,2026-11-11,High
KUK_017,Kukatpally,17.501589,78.390945,94,Organic,2025-07-08,High
KUK_017,Kukatpally,17.501589,78.390945,19,Plastic,2024-07-02,Low
KUK_017,Kukatpally,17.501589,78.390945,79,Plastic,2025-05-19,Medium
KUK_017,Kukatpally,17.501589,78.390945,95,Organic,2026-11-10,High
KUK_017,Kukatpally,17.501589,78.390945,84,E-Waste,2024-02-04,High
KUK_017,Kukatpally,17.501589,78.390945,96,Organic,2026-11-15,High
KUK_017,Kukatpally,17.501589,78.390945,44,Organic,2026-11-22,Low
KUK_017,Kukatpally,17.501589,78.390945,61,E-Waste,2024-07-23,Medium
KUK_017,Kukatpally,17.501589,78.390945,32,Organic,2026-08-29,Low
KUK_017,Kukatpally,17.501589,78.390945,32,Organic,2024-06-11,Low
KUK_017,Kukatpally,17.501589,78.390945,95,Plastic,2024-04-06,High
KUK_017,Kukatpally,17.501589,78.390945,34,Mixed,2026-03-06,Low
KUK_017,Kukatpally,17.501589,78.390945,43,Mixed,2024-02-10,Low
KUK_017,Kukatpally,17.501589,78.390945,57,E-Waste,2026-07-28,Low
KUK_017,Kukatpally,17.501589,78.390945,40,Organic,2026-02-05,Low
KUK_017,Kukatpally,17.501589,78.390945,17,Mixed,2024-02-10,Low
KUK_017,Kukatpally,17.501589,78.390945,94,Plastic,2025-05-22,High
KUK_017,Kukatpally,17.501589,78.390945,48,E-Waste,2024-09-06,Low
KUK_017,Kukatpally,17.501589,78.390945,51,Mixed,2025-10-08,Low
KUK_017,Kukatpally,17.501589,78.390945,89,Plastic,2026-08-23,High
KUK_017,Kukatpally,17.501589,78.390945,12,Mixed,2026-10-04,Low
KUK_017,Kukatpally,17.501589,78.390945,67,Mixed,2026-05-19,Medium
KUK_017,Kukatpally,17.501589,78.390945,98,Organic,2025-11-16,High
KUK_017,Kukatpally,17.501589,78.390945,67,Plastic,2025-07-08,Medium
KUK_017,Kukatpally,17.501589,78.390945,59,E-Waste,2024-10-09,Low
KUK_017,Kukatpally,17.501589,78.390945,99,Mixed,2026-04-10,High
KUK_017,Kukatpally,17.501589,78.390945,66,Mixed,2025-12-30,Medium
KUK_017,Kukatpally,17.501589,78.390945,55,Organic,2026-11-22,Low
KUK_017,Kukatpally,17.501589,78.390945,89,Plastic,2026-12-23,High
KUK_017,Kukatpally,17.501589,78.390945,61,E-Waste,2026-08-09,Medium
KUK_017,Kukatpally,17.501589,78.390945,26,Plastic,2025-06-15,Low
KUK_017,Kukatpally,17.501589,78.390945,66,E-Waste,2024-10-20,Medium
KUK_017,Kukatpally,17.501589,78.390945,30,Mixed,2024-08-17,Low
KUK_017,Kukatpally,17.501589,78.390945,82,Mixed,2026-08-25,High
KUK_017,Kukatpally,17.501589,78.390945,77,E-Waste,2025-07-27,Medium
KUK_017,Kukatpally,17.501589,78.390945,64,Mixed,2025-11-08,Medium
KUK_017,Kukatpally,17.501589,78.390945,68,E-Waste,2024-10-08,Medium
KUK_017,Kukatpally,17.501589,78.390945,15,E-Waste,2024-02-21,Low
KUK_017,Kukatpally,17.501589,78.390945,67,Plastic,2026-10-26,Medium
KUK_017,Kukatpally,17.501589,78.390945,28,Mixed,2025-10-23,Low
KUK_017,Kukatpally,17.501589,78.390945,80,Plastic,2024-05-31,High
KUK_017,Kukatpally,17.501589,78.390945,93,E-Waste,2024-05-01,High
KUK_017,Kukatpally,17.501589,78.390945,45,Plastic,2025-03-01,Low
KUK_017,Kukatpally,17.501589,78.390945,63,Plastic,2025-09-01,Medium
KUK_017,Kukatpally,17.501589,78.390945,10,Organic,2026-12-22,Low
KUK_017,Kukatpally,17.501589,78.390945,85,Organic,2024-01-14,High
KUK_017,Kukatpally,17.501589,78.390945,93,E-Waste,2024-01-03,High
KUK_017,Kukatpally,17.501589,78.390945,78,E-Waste,2025-12-15,Medium
KUK_017,Kukatpally,17.501589,78.390945,67,Organic,2025-01-23,Medium
KUK_017,Kukatpally,17.501589,78.390945,41,Mixed,2026-10-28,Low
KUK_017,Kukatpally,17.501589,78.390945,94,Mixed,2026-04-08,High
KUK_017,Kukatpally,17.501589,78.390945,100,Plastic,2025-03-05,High
KUK_017,Kukatpally,17.501589,78.390945,50,Organic,2026-06-19,Low
KUK_017,Kukatpally,17.501589,78.390945,15,Plastic,2024-08-08,Low
KUK_017,Kukatpally,17.501589,78.390945,67,Mixed,2025-06-25,Medium
KUK_017,Kukatpally,17.501589,78.390945,42,E-Waste,2026-10-11,Low
KUK_017,Kukatpally,17.501589,78.390945,12,Mixed,2026-08-10,Low
KUK_017,Kukatpally,17.501589,78.390945,56,Plastic,2024-01-12,Low
KUK_017,Kukatpally,17.501589,78.390945,16,Mixed,2024-07-26,Low
KUK_017,Kukatpally,17.501589,78.390945,42,E-Waste,2024-07-18,Low
KUK_017,Kukatpally,17.501589,78.390945,84,Mixed,2025-10-04,High
KUK_017,Kukatpally,17.501589,78.390945,96,Plastic,2024-12-05,High
KUK_017,Kukatpally,17.501589,78.390945,14,E-Waste,2025-08-01,Low
KUK_017,Kukatpally,17.501589,78.390945,46,Plastic,2025-11-20,Low
KUK_017,Kukatpally,17.501589,78.390945,100,Mixed,2024-01-11,High
KUK_017,Kukatpally,17.501589,78.390945,59,Plastic,2024-11-02,Low
KUK_017,Kukatpally,17.501589,78.390945,22,E-Waste,2026-09-21,Low
KUK_017,Kukatpally,17.501589,78.390945,45,E-Waste,2025-06-30,Low
KUK_017,Kukatpally,17.501589,78.390945,94,Plastic,2025-07-21,High
KUK_017,Kukatpally,17.501589,78.390945,22,E-Waste,2026-06-11,Low
KUK_017,Kukatpally,17.501589,78.390945,86,Mixed,2026-10-14,High
KUK_017,Kukatpally,17.501589,78.390945,31,E-Waste,2025-04-30,Low
KUK_017,Kukatpally,17.501589,78.390945,74,Plastic,2026-01-05,Medium
KUK_017,Kukatpally,17.501589,78.390945,36,Plastic,2025-09-09,Low
KUK_017,Kukatpally,17.501589,78.390945,58,Mixed,2024-04-22,Low
KUK_017,Kukatpally,17.501589,78.390945,11,Organic,2024-10-27,Low
KUK_017,Kukatpally,17.501589,78.390945,17,Mixed,2024-12-15,Low
KUK_017,Kukatpally,17.501589,78.390945,18,Plastic,2026-07-27,Low
KUK_017,Kukatpally,17.501589,78.390945,17,E-Waste,2026-04-16,Low
KUK_017,Kukatpally,17.501589,78.390945,97,Plastic,2024-05-13,High
KUK_017,Kukatpally,17.501589,78.390945,15,Plastic,2024-09-28,Low
KUK_017,Kukatpally,17.501589,78.390945,68,Organic,2024-08-24,Medium
KUK_017,Kukatpally,17.501589,78.390945,66,Plastic,2024-01-10,Medium
KUK_017,Kukatpally,17.501589,78.390945,76,Mixed,2026-09-05,Medium
KUK_017,Kukatpally,17.501589,78.390945,92,Mixed,2026-09-21,High
KUK_017,Kukatpally,17.501589,78.390945,19,E-Waste,2026-07-05,Low
KUK_017,Kukatpally,17.501589,78.390945,30,E-Waste,2024-06-09,Low
KUK_017,Kukatpally,17.501589,78.390945,25,Organic,2025-12-19,Low
KUK_018,Kukatpally,17.497166,78.390624,68,E-Waste,2025-08-02,Medium
KUK_018,Kukatpally,17.497166,78.390624,52,Mixed,2025-12-30,Low
KUK_018,Kukatpally,17.497166,78.390624,29,E-Waste,2024-11-10,Low
KUK_018,Kukatpally,17.497166,78.390624,74,Mixed,2026-12-07,Medium
KUK_018,Kukatpally,17.497166,78.390624,79,E-Waste,2024-05-27,Medium
KUK_018,Kukatpally,17.497166,78.390624,21,E-Waste,2025-12-23,Low
KUK_018,Kukatpally,17.497166,78.390624,48,Mixed,2024-11-01,Low
KUK_018,Kukatpally,17.497166,78.390624,68,Plastic,2024-02-06,Medium
KUK_018,Kukatpally,17.497166,78.390624,94,E-Waste,2025-09-25,High
KUK_018,Kukatpally,17.497166,78.390624,50,Organic,2026-04-16,Low
KUK_018,Kukatpally,17.497166,78.390624,82,Plastic,2026-11-06,High
KUK_018,Kukatpally,17.497166,78.390624,76,Organic,2026-08-29,Medium
KUK_018,Kukatpally,17.497166,78.390624,83,Mixed,2025-01-16,High
KUK_018,Kukatpally,17.497166,78.390624,66,Plastic,2025-01-05,Medium
KUK_018,Kukatpally,17.497166,78.390624,51,Plastic,2026-03-18,Low
KUK_018,Kukatpally,17.497166,78.390624,47,Mixed,2024-09-17,Low
KUK_018,Kukatpally,17.497166,78.390624,87,Plastic,2026-10-14,High
KUK_018,Kukatpally,17.497166,78.390624,73,Plastic,2024-11-09,Medium
KUK_018,Kukatpally,17.497166,78.390624,98,Mixed,2024-04-14,High
KUK_018,Kukatpally,17.497166,78.390624,94,Organic,2026-10-12,High
KUK_018,Kukatpally,17.497166,78.390624,78,Plastic,2024-08-07,Medium
KUK_018,Kukatpally,17.497166,78.390624,16,Plastic,2024-10-22,Low
KUK_018,Kukatpally,17.497166,78.390624,84,Organic,2025-12-18,High
KUK_018,Kukatpally,17.497166,78.390624,31,Organic,2024-01-25,Low
KUK_018,Kukatpally,17.497166,78.390624,80,Mixed,2026-09-06,High
KUK_018,Kukatpally,17.497166,78.390624,59,Organic,2026-03-13,Low
KUK_018,Kukatpally,17.497166,78.390624,98,Organic,2025-06-05,High
KUK_018,Kukatpally,17.497166,78.390624,33,E-Waste,2024-02-09,Low
KUK_018,Kukatpally,17.497166,78.390624,93,E-Waste,2024-04-20,High
KUK_018,Kukatpally,17.497166,78.390624,22,Plastic,2024-08-04,Low
KUK_018,Kukatpally,17.497166,78.390624,58,Plastic,2025-03-04,Low
KUK_018,Kukatpally,17.497166,78.390624,78,Organic,2024-06-05,Medium
KUK_018,Kukatpally,17.497166,78.390624,12,Mixed,2024-11-14,Low
KUK_018,Kukatpally,17.497166,78.390624,74,Plastic,2025-08-30,Medium
KUK_018,Kukatpally,17.497166,78.390624,13,Plastic,2025-05-12,Low
KUK_018,Kukatpally,17.497166,78.390624,29,Mixed,2024-12-24,Low
KUK_018,Kukatpally,17.497166,78.390624,95,Organic,2024-12-20,High
KUK_018,Kukatpally,17.497166,78.390624,85,E-Waste,2024-08-23,High
KUK_018,Kukatpally,17.497166,78.390624,44,Mixed,2026-03-26,Low
KUK_018,Kukatpally,17.497166,78.390624,68,Mixed,2025-05-20,Medium
KUK_018,Kukatpally,17.497166,78.390624,66,E-Waste,2026-03-28,Medium
KUK_018,Kukatpally,17.497166,78.390624,52,Plastic,2025-12-27,Low
KUK_018,Kukatpally,17.497166,78.390624,21,Mixed,2026-11-13,Low
KUK_018,Kukatpally,17.497166,78.390624,64,Mixed,2026-10-14,Medium
KUK_018,Kukatpally,17.497166,78.390624,51,E-Waste,2025-03-28,Low
KUK_018,Kukatpally,17.497166,78.390624,74,Mixed,2025-08-13,Medium
KUK_018,Kukatpally,17.497166,78.390624,25,Mixed,2024-07-23,Low
KUK_018,Kukatpally,17.497166,78.390624,40,Mixed,2026-02-21,Low
KUK_018,Kukatpally,17.497166,78.390624,79,E-Waste,2025-10-22,Medium
KUK_018,Kukatpally,17.497166,78.390624,64,E-Waste,2026-11-07,Medium
KUK_018,Kukatpally,17.497166,78.390624,56,E-Waste,2026-02-28,Low
KUK_018,Kukatpally,17.497166,78.390624,15,Organic,2024-10-13,Low
KUK_018,Kukatpally,17.497166,78.390624,42,Organic,2024-10-21,Low
KUK_018,Kukatpally,17.497166,78.390624,22,Mixed,2026-12-25,Low
KUK_018,Kukatpally,17.497166,78.390624,80,Mixed,2025-07-14,High
KUK_018,Kukatpally,17.497166,78.390624,85,E-Waste,2024-11-20,High
KUK_018,Kukatpally,17.497166,78.390624,88,Mixed,2024-10-31,High
KUK_018,Kukatpally,17.497166,78.390624,29,Plastic,2024-02-17,Low
KUK_018,Kukatpally,17.497166,78.390624,20,E-Waste,2026-11-07,Low
KUK_018,Kukatpally,17.497166,78.390624,14,Organic,2026-06-11,Low
KUK_018,Kukatpally,17.497166,78.390624,70,Organic,2024-12-25,Medium
KUK_018,Kukatpally,17.497166,78.390624,68,E-Waste,2024-10-28,Medium
KUK_018,Kukatpally,17.497166,78.390624,57,E-Waste,2025-11-05,Low
KUK_018,Kukatpally,17.497166,78.390624,52,Plastic,2024-09-10,Low
KUK_018,Kukatpally,17.497166,78.390624,56,Organic,2024-04-23,Low
KUK_018,Kukatpally,17.497166,78.390624,16,Mixed,2026-03-22,Low
KUK_018,Kukatpally,17.497166,78.390624,52,E-Waste,2026-06-08,Low
KUK_018,Kukatpally,17.497166,78.390624,25,E-Waste,2026-06-22,Low
KUK_018,Kukatpally,17.497166,78.390624,18,Mixed,2026-09-15,Low
KUK_018,Kukatpally,17.497166,78.390624,75,Organic,2026-11-07,Medium
KUK_018,Kukatpally,17.497166,78.390624,24,Mixed,2025-09-26,Low
KUK_018,Kukatpally,17.497166,78.390624,59,Organic,2025-12-26,Low
KUK_018,Kukatpally,17.497166,78.390624,66,Mixed,2024-05-10,Medium
KUK_018,Kukatpally,17.497166,78.390624,30,Mixed,2025-01-20,Low
KUK_018,Kukatpally,17.497166,78.390624,35,Organic,2024-01-05,Low
KUK_018,Kukatpally,17.497166,78.390624,72,Plastic,2024-06-20,Medium
KUK_018,Kukatpally,17.497166,78.390624,50,E-Waste,2026-08-08,Low
KUK_018,Kukatpally,17.497166,78.390624,71,Mixed,2025-01-14,Medium
KUK_018,Kukatpally,17.497166,78.390624,64,Mixed,2026-10-31,Medium
KUK_018,Kukatpally,17.497166,78.390624,41,Plastic,2025-12-25,Low
KUK_018,Kukatpally,17.497166,78.390624,40,Plastic,2026-12-23,Low
KUK_018,Kukatpally,17.497166,78.390624,26,Mixed,2024-12-25,Low
KUK_018,Kukatpally,17.497166,78.390624,28,Organic,2026-09-17,Low
KUK_018,Kukatpally,17.497166,78.390624,45,Organic,2025-01-31,Low
KUK_018,Kukatpally,17.497166,78.390624,54,Mixed,2025-03-17,Low
KUK_018,Kukatpally,17.497166,78.390624,67,E-Waste,2026-11-22,Medium
KUK_018,Kukatpally,17.497166,78.390624,20,E-Waste,2026-11-07,Low
KUK_018,Kukatpally,17.497166,78.390624,29,Organic,2024-10-30,Low
KUK_018,Kukatpally,17.497166,78.390624,42,E-Waste,2026-12-30,Low
KUK_018,Kukatpally,17.497166,78.390624,12,Plastic,2024-06-28,Low
KUK_018,Kukatpally,17.497166,78.390624,37,Organic,2025-08-20,Low
KUK_018,Kukatpally,17.497166,78.390624,20,Mixed,2026-03-09,Low
KUK_018,Kukatpally,17.497166,78.390624,66,E-Waste,2024-05-09,Medium
KUK_018,Kukatpally,17.497166,78.390624,77,Organic,2024-06-27,Medium
KUK_018,Kukatpally,17.497166,78.390624,14,E-Waste,2024-08-01,Low
KUK_018,Kukatpally,17.497166,78.390624,16,Mixed,2024-07-02,Low
KUK_018,Kukatpally,17.497166,78.390624,62,E-Waste,2025-11-21,Medium
KUK_018,Kukatpally,17.497166,78.390624,81,Organic,2025-09-06,High
KUK_018,Kukatpally,17.497166,78.390624,80,Plastic,2025-02-23,High
KUK_018,Kukatpally,17.497166,78.390624,50,Mixed,2024-04-25,Low
KUK_019,Kukatpally,17.490722,78.397021,33,Plastic,2025-01-07,Low
KUK_019,Kukatpally,17.490722,78.397021,60,Mixed,2025-04-29,Medium
KUK_019,Kukatpally,17.490722,78.397021,29,E-Waste,2026-08-25,Low
